bpm,danceability_%,valence_%,energy_%,acousticness_%,liveness_%,speechiness_%,A,A#,B,C#,D,D#,E,F,F#,G,G#,Major,Minor
125,0.8,0.89,0.83,0.31,0.08,0.04,False,False,True,False,False,False,False,False,False,False,False,True,False
92,0.71,0.61,0.74,0.07,0.1,0.04,False,False,False,True,False,False,False,False,False,False,False,True,False
138,0.51,0.32,0.53,0.17,0.31,0.06,False,False,False,False,False,False,False,True,False,False,False,True,False
170,0.55,0.58,0.72,0.11,0.11,0.15,True,False,False,False,False,False,False,False,False,False,False,True,False
144,0.65,0.23,0.8,0.14,0.11,0.06,True,False,False,False,False,False,False,False,False,False,False,False,True
141,0.92,0.66,0.58,0.19,0.08,0.24,False,False,False,True,False,False,False,False,False,False,False,True,False
148,0.67,0.83,0.76,0.48,0.08,0.03,False,False,False,False,False,False,False,True,False,False,False,False,True
100,0.67,0.26,0.71,0.37,0.11,0.04,False,False,False,False,False,False,False,True,False,False,False,True,False
130,0.85,0.22,0.62,0.12,0.28,0.09,False,False,False,True,False,False,False,False,False,False,False,False,True
83,0.57,0.56,0.72,0.23,0.27,0.05,False,False,False,False,False,False,False,False,True,False,False,False,True
150,0.78,0.52,0.82,0.18,0.15,0.07,False,False,False,False,False,False,False,True,False,False,False,False,True
130,0.51,0.32,0.43,0.83,0.09,0.03,False,False,False,False,True,False,False,False,False,False,False,False,True
174,0.52,0.66,0.73,0.34,0.31,0.06,False,False,False,False,False,False,False,False,True,False,False,False,True
89,0.64,0.43,0.73,0.05,0.16,0.04,False,False,False,False,False,False,False,False,False,False,True,True,False
120,0.78,0.76,0.59,0.43,0.34,0.03,False,False,True,False,False,False,False,False,False,False,False,False,True
100,0.86,0.67,0.66,0.14,0.12,0.16,False,False,True,False,False,False,False,False,False,False,False,True,False
120,0.63,0.36,0.73,0.0,0.36,0.04,False,False,False,False,False,False,False,False,False,True,False,True,False
140,0.65,0.87,0.74,0.22,0.42,0.04,False,False,False,False,False,False,False,True,False,False,False,False,True
123,0.69,0.82,0.76,0.06,0.06,0.03,False,False,False,False,False,False,False,False,True,False,False,True,False
133,0.85,0.81,0.67,0.26,0.12,0.05,False,False,False,False,False,False,False,True,False,False,False,False,True
99,0.85,0.83,0.68,0.07,0.36,0.2,False,False,False,True,False,False,False,False,False,False,False,True,False
130,0.79,0.96,0.86,0.09,0.09,0.09,False,False,False,False,False,False,False,False,False,True,False,False,True
107,0.8,0.82,0.8,0.43,0.14,0.04,False,False,True,False,False,False,False,False,False,False,False,True,False
204,0.52,0.52,0.68,0.46,0.15,0.04,False,False,False,False,False,False,False,False,True,False,False,True,False
110,0.67,0.78,0.85,0.02,0.33,0.05,False,False,True,False,False,False,False,False,False,False,False,False,True
126,0.74,0.35,0.84,0.0,0.11,0.06,False,False,False,False,False,False,False,True,False,False,False,False,True
168,0.56,0.63,0.87,0.39,0.11,0.05,False,False,False,False,False,False,False,False,True,False,False,True,False
98,0.71,0.17,0.61,0.36,0.08,0.05,False,False,False,True,False,False,False,False,False,False,False,False,True
97,0.64,0.51,0.63,0.12,0.19,0.05,False,False,False,False,False,False,True,False,False,False,False,True,False
150,0.61,0.39,0.73,0.37,0.11,0.03,False,False,False,False,False,False,False,False,True,False,False,True,False
96,0.75,0.57,0.68,0.09,0.13,0.06,False,False,False,False,False,False,False,True,False,False,False,True,False
95,0.6,0.48,0.79,0.0,0.12,0.04,False,False,False,False,True,False,False,False,False,False,False,True,False
125,0.79,0.96,0.85,0.27,0.11,0.06,False,False,False,False,False,False,False,True,False,False,False,False,True
144,0.56,0.84,0.65,0.23,0.1,0.06,True,False,False,False,False,False,False,False,False,False,False,False,True
90,0.76,0.91,0.5,0.54,0.07,0.05,False,False,False,False,True,False,False,False,False,False,False,True,False
128,0.56,0.38,0.97,0.04,0.35,0.04,False,False,False,False,False,False,False,False,False,True,False,False,True
79,0.56,0.58,0.56,0.37,0.11,0.1,False,False,False,False,False,False,False,False,True,False,False,True,False
122,0.67,0.49,0.64,0.1,0.1,0.03,False,False,False,False,False,False,False,True,False,False,False,True,False
134,0.59,0.51,0.52,0.09,0.15,0.07,False,False,False,True,False,False,False,False,False,False,False,False,True
67,0.53,0.5,0.53,0.23,0.44,0.07,False,False,False,True,False,False,False,False,False,False,False,False,True
106,0.72,0.17,0.64,0.07,0.1,0.05,False,True,False,False,False,False,False,False,False,False,False,False,True
128,0.6,0.23,0.91,0.0,0.12,0.03,False,False,False,False,False,False,False,False,False,True,False,True,False
107,0.92,0.55,0.7,0.18,0.15,0.07,False,False,False,False,False,False,False,False,True,False,False,False,True
130,0.67,0.96,0.88,0.12,0.08,0.04,False,False,False,False,False,False,False,False,False,True,False,False,True
123,0.45,0.13,0.54,0.7,0.09,0.04,False,False,False,False,False,False,True,False,False,False,False,False,True
171,0.5,0.38,0.8,0.0,0.09,0.07,False,False,False,True,False,False,False,False,False,False,False,True,False
137,0.64,0.88,0.72,0.51,0.17,0.05,False,False,False,False,False,False,False,False,False,True,False,False,True
125,0.84,0.85,0.68,0.58,0.22,0.04,False,False,False,False,False,False,False,False,False,True,False,False,True
130,0.86,0.59,0.96,0.5,0.09,0.05,False,False,True,False,False,False,False,False,False,False,False,True,False
133,0.7,0.86,0.81,0.25,0.25,0.05,False,False,False,False,False,False,False,True,False,False,False,True,False
